epoch,loss_total
1,0.7963594198226929
2,0.5582257509231567
3,0.4469171166419983
4,0.4308292269706726
5,0.46051475405693054
6,0.4798022210597992
7,0.4687396287918091
8,0.43772974610328674
9,0.40349239110946655
10,0.37720808386802673
11,0.36114072799682617
12,0.35066425800323486
13,0.3376031816005707
14,0.31332656741142273
15,0.27236488461494446
16,0.2158491611480713
17,0.15304416418075562
18,0.09782353043556213
19,0.05899670720100403
20,0.03727060928940773
21,0.03413325920701027
22,0.052089620381593704
23,0.08241143077611923
24,0.1008196547627449
25,0.09162071347236633
26,0.06401827186346054
27,0.035613592714071274
28,0.017868170514702797
29,0.012507598847150803
30,0.015369057655334473
31,0.021650023758411407
32,0.028203804045915604
33,0.03329043090343475
34,0.035790592432022095
35,0.034895360469818115
36,0.03037668950855732
37,0.023063886910676956
38,0.014928779564797878
39,0.008381040766835213
40,0.005045437254011631
41,0.004941162653267384
42,0.0067695993930101395
43,0.00895678997039795
44,0.010449020192027092
45,0.010756166651844978
46,0.009659206494688988
47,0.007266183849424124
48,0.0043385992757976055
49,0.002106260973960161
50,0.0014352189609780908
51,0.0022092843428254128
52,0.0035484428517520428
53,0.004538386594504118
54,0.004765041638165712
55,0.004324532113969326
56,0.0035055631306022406
57,0.0025502487551420927
58,0.0016852086409926414
59,0.0012046772753819823
60,0.0013159830123186111
61,0.0018836602102965117
62,0.0024663121439516544
63,0.0026763025671243668
64,0.0024612322449684143
65,0.002031060867011547
66,0.0016017542220652103
67,0.001279032207094133
68,0.0011223254259675741
69,0.0011764829978346825
70,0.001398259773850441
71,0.0016301481518894434
72,0.001708636642433703
73,0.0015933966496959329
74,0.0013762657763436437
75,0.001177761354483664
76,0.001057143323123455
77,0.0010160867823287845
78,0.0010439344914630055
79,0.0011214298428967595
80,0.0011985285673290491
81,0.0012143626809120178
82,0.0011521887499839067
83,0.0010557136265560985
84,0.0009829459013417363
85,0.000956570147536695
86,0.0009641482029110193
87,0.0009877268457785249
88,0.001015229499898851
89,0.0010319538414478302
90,0.001022716285660863
91,0.0009884184692054987
92,0.0009502740576863289
93,0.0009306521387770772
94,0.0009333993657492101
95,0.0009464488248340786
96,0.0009579573525115848
97,0.0009631551802158356
98,0.0009597040480002761
99,0.0009463987080380321
100,0.0009280787780880928
101,0.0009149493998847902
102,0.0009132426930591464
103,0.0009193752193823457
104,0.0009252800373360515
105,0.0009265240514650941
106,0.0009232237352989614
107,0.0009164799121208489
108,0.0009077767026610672
109,0.0009004346211440861
110,0.0008978239493444562
111,0.0008996321703307331
112,0.0009020601282827556
113,0.0009020064026117325
114,0.000899397418834269
115,0.0008955526864156127
116,0.0008914388017728925
117,0.0008880289387889206
118,0.0008864534902386367
119,0.0008866895805113018
120,0.0008871264290064573
121,0.0008862536633387208
122,0.0008841135422699153
123,0.0008816482732072473
124,0.0008794620516709983
125,0.0008777746115811169
126,0.0008767907274886966
127,0.0008763808291405439
128,0.0008758383919484913
129,0.0008745694067329168
130,0.0008727545500732958
131,0.0008709781686775386
132,0.0008695357828401029
133,0.0008684078347869217
134,0.0008675416465848684
135,0.0008667936781421304
136,0.0008658548467792571
137,0.0008645562920719385
138,0.0008630946394987404
139,0.000861773150973022
140,0.000860674655996263
141,0.0008597199921496212
142,0.0008588372147642076
143,0.0008579403511248529
144,0.0008569163619540632
145,0.0008557598339393735
146,0.000854611280374229
147,0.0008535828092135489
148,0.00085265445522964
149,0.0008517601527273655
150,0.0008508649189025164
151,0.0008499373216181993
152,0.00084895477630198
153,0.0008479555835947394
154,0.00084700807929039
155,0.0008461246034130454
156,0.0008452656329609454
157,0.0008444003178738058
158,0.000843523652292788
159,0.0008426311542280018
160,0.0008417317876592278
161,0.0008408553549088538
162,0.0008400184451602399
163,0.0008392020827159286
164,0.0008383840904571116
165,0.0008375598699785769
166,0.0008367334376089275
167,0.0008359084604308009
168,0.0008350969292223454
169,0.0008343078661710024
170,0.0008335351594723761
171,0.0008327650721184909
172,0.0008319942862726748
173,0.000831225945148617
174,0.0008304629009217024
175,0.0008297096937894821
176,0.000828969816211611
177,0.0008282415801659226
178,0.0008275176514871418
179,0.0008267959346994758
180,0.0008260789909400046
181,0.0008253688574768603
182,0.0008246666402556002
183,0.0008239736780524254
184,0.0008232889813371003
185,0.0008226089412346482
186,0.0008219326846301556
187,0.0008212620741687715
188,0.0008205983322113752
189,0.0008199418080039322
190,0.0008192920940928161
191,0.0008186491904780269
192,0.0008180110016837716
193,0.0008173775277100503
194,0.0008167495834641159
195,0.0008161281584762037
196,0.0008155125542543828
197,0.0008149034110829234
198,0.0008142997976392508
199,0.0008137007826007903
200,0.0008131071226671338
201,0.000812518410384655
202,0.000811935868114233
203,0.0008113585645332932
204,0.0008107866742648184
205,0.0008102196734398603
206,0.0008096576202660799
207,0.0008091002819128335
208,0.0008085479494184256
209,0.0008080009720288217
210,0.0008074588258750737
211,0.0008069215691648424
212,0.0008063889108598232
213,0.0008058606181293726
214,0.000805336982011795
215,0.000804818409960717
216,0.0008043040870688856
217,0.0008037943043746054
218,0.0008032891200855374
219,0.000802788243163377
220,0.000802291149739176
221,0.0008017989457584918
222,0.0008013106998987496
223,0.000800826761405915
224,0.0008003469556570053
225,0.0007998711662366986
226,0.0007993992185220122
227,0.0007989314617589116
228,0.0007984678959473968
229,0.0007980079390108585
230,0.0007975518819876015
231,0.0007970994338393211
232,0.0007966510020196438
233,0.0007962063536979258
234,0.0007957651396282017
235,0.0007953274762257934
236,0.0007948934216983616
237,0.0007944631506688893
238,0.0007940361392684281
239,0.0007936128531582654
240,0.0007931925938464701
241,0.0007927757105790079
242,0.0007923623197712004
243,0.000791952246800065
244,0.0007915452588349581
245,0.0007911415887065232
246,0.0007907410617917776
247,0.0007903436198830605
248,0.0007899491465650499
249,0.0007895579328760505
250,0.000789169454947114
251,0.0007887839456088841
252,0.0007884015212766826
253,0.0007880219491198659
254,0.000787645170930773
255,0.0007872712449170649
256,0.0007868999382480979
257,0.0007865315419621766
258,0.0007861658814363182
259,0.000785802723839879
260,0.0007854422437958419
261,0.0007850844995118678
262,0.0007847289671190083
263,0.0007843761704862118
264,0.0007840259349904954
265,0.0007836780278012156
266,0.0007833324489183724
267,0.0007829893729649484
268,0.0007826487999409437
269,0.000782310264185071
270,0.0007819742313586175
271,0.0007816407014615834
272,0.0007813088013790548
273,0.0007809795206412673
274,0.0007806522189639509
275,0.0007803271291777492
276,0.0007800041348673403
277,0.0007796832942403853
278,0.0007793644326739013
279,0.0007790476083755493
280,0.0007787328795529902
281,0.0007784198969602585
282,0.0007781088352203369
283,0.0007777997525408864
284,0.0007774928235448897
285,0.0007771876989863813
286,0.0007768842624500394
287,0.0007765826303511858
288,0.0007762826280668378
289,0.000775984488427639
290,0.0007756881532259285
291,0.0007753935060463846
292,0.0007751005468890071
293,0.0007748091593384743
294,0.0007745195762254298
295,0.0007742313900962472
296,0.0007739448919892311
297,0.0007736601401120424
298,0.0007733768434263766
299,0.0007730945362709463
300,0.0007728146156296134
301,0.0007725355098955333
302,0.0007722582085989416
303,0.000771982129663229
304,0.0007717076223343611
305,0.0007714343373663723
306,0.0007711624493822455
307,0.0007708920747973025
308,0.0007706228643655777
309,0.0007703548762947321
310,0.0007700884598307312
311,0.0007698230911046267
312,0.0007695592939853668
313,0.0007692963699810207
314,0.0007690349593758583
315,0.0007687745383009315
316,0.0007685153395868838
317,0.0007682574214413762
318,0.0007680004928261042
319,0.0007677447283640504
320,0.0007674901280552149
321,0.0007672368083149195
322,0.0007669842452742159
323,0.0007667328463867307
324,0.0007664826698601246
325,0.0007662333664484322
326,0.0007659853436052799
327,0.0007657377864234149
328,0.000765491568017751
329,0.0007652463391423225
330,0.0007650019833818078
331,0.0007647587917745113
332,0.000764516182243824
333,0.0007642748532816768
334,0.0007640342228114605
335,0.0007637944654561579
336,0.0007635557558387518
337,0.0007633178029209375
338,0.0007630806649103761
339,0.0007628444582223892
340,0.0007626090082339942
341,0.0007623743731528521
342,0.0007621405529789627
343,0.0007619077223353088
344,0.0007616754155606031
345,0.0007614438654854894
346,0.000761213421355933
347,0.0007609832682646811
348,0.0007607541629113257
349,0.0007605256396345794
350,0.0007602980476804078
351,0.0007600707467645407
352,0.00075984449358657
353,0.0007596189971081913
354,0.000759393849875778
355,0.0007591696339659393
356,0.0007589459419250488
357,0.0007587227737531066
358,0.0007585005951113999
359,0.0007582789403386414
360,0.0007580576930195093
361,0.0007578373188152909
362,0.0007576171192340553
363,0.000757398025598377
364,0.0007571792230010033
365,0.0007569609442725778
366,0.0007567434222437441
367,0.0007565261912532151
368,0.0007563098333775997
369,0.0007560939411632717
370,0.00075587845640257
371,0.0007556636701337993
372,0.0007554493495263159
373,0.0007552354945801198
374,0.0007550219306722283
375,0.0007548091816715896
376,0.0007545968401245773
377,0.0007543852552771568
378,0.0007541737868450582
379,0.0007539624930359423
380,0.0007537524215877056
381,0.000753542291931808
382,0.0007533327443525195
383,0.0007531235460191965
384,0.0007529150461778045
385,0.0007527066045440733
386,0.0007524990360252559
387,0.0007522915257140994
388,0.0007520844810642302
389,0.000751878134906292
390,0.0007516717887483537
391,0.0007514659664593637
392,0.0007512604934163392
393,0.0007510556606575847
394,0.0007508510025218129
395,0.0007506468100473285
396,0.0007504428504034877
397,0.0007502392982132733
398,0.0007500361534766853
399,0.0007498333579860628
400,0.0007496308535337448
401,0.0007494286401197314
402,0.0007492270669899881
403,0.0007490255520679057
404,0.0007488244445994496
405,0.0007486236281692982
406,0.0007484229863621294
407,0.0007482229848392308
408,0.0007480231579393148
409,0.0007478234474547207
410,0.0007476240862160921
411,0.0007474254234693944
412,0.0007472265278920531
413,0.00074702815618366
414,0.0007468301919288933
415,0.0007466322276741266
416,0.0007464348454959691
417,0.0007462375797331333
418,0.0007460404303856194
419,0.0007458436884917319
420,0.0007456474704667926
421,0.0007454510196112096
422,0.000745255034416914
423,0.0007450590492226183
424,0.0007448637625202537
425,0.0007446683011949062
426,0.0007444735383614898
427,0.0007442786009050906
428,0.0007440840126946568
429,0.000743889482691884
430,0.0007436955929733813
431,0.0007435015868395567
432,0.0007433077553287148
433,0.0007431142730638385
434,0.0007429210236296058
435,0.0007427278906106949
436,0.0007425351650454104
437,0.000742342381272465
438,0.0007421499467454851
439,0.0007419574540108442
440,0.0007417653687298298
441,0.0007415734580717981
442,0.00074138178024441
443,0.0007411901606246829
444,0.0007409988902509212
445,0.0007408074452541769
446,0.0007406163495033979
447,0.0007404256612062454
448,0.0007402348564937711
449,0.0007400442264042795
450,0.0007398538291454315
451,0.0007396634900942445
452,0.0007394735002890229
453,0.0007392835686914623
454,0.0007390935788862407
455,0.000738903705496341
456,0.0007387141813524067
457,0.0007385248318314552
458,0.0007383354823105037
459,0.000738146249204874
460,0.0007379573653452098
461,0.0007377685979008675
462,0.000737579888664186
463,0.0007373911212198436
464,0.0007372024701908231
465,0.0007370139937847853
466,0.0007368256920017302
467,0.0007366373320110142
468,0.000736449146643281
469,0.0007362613687291741
470,0.0007360733579844236
471,0.000735885463654995
472,0.0007356978021562099
473,0.0007355103152804077
474,0.0007353228284046054
475,0.0007351351086981595
476,0.0007349477964453399
477,0.0007347606006078422
478,0.0007345732883550227
479,0.0007343862671405077
480,0.0007341992459259927
481,0.0007340123411267996
482,0.0007338251452893019
483,0.0007336384733207524
484,0.0007334515685215592
485,0.0007332648383453488
486,0.0007330782827921212
487,0.0007328916108235717
488,0.0007327051134780049
489,0.0007325186743400991
490,0.0007323321769945323
491,0.0007321457960642874
492,0.0007319594733417034
493,0.0007317730924114585
494,0.0007315868861041963
495,0.0007314006797969341
496,0.0007312145899049938
497,0.0007310283835977316
498,0.0007308422937057912
499,0.0007306562038138509
500,0.0007304701721295714
501,0.0007302840240299702
502,0.0007300981087610126
503,0.000729912135284394
504,0.0007297260453924537
505,0.0007295402465388179
506,0.0007293541566468775
507,0.0007291681249625981
508,0.0007289822096936405
509,0.0007287964108400047
510,0.0007286106701940298
511,0.0007284246967174113
512,0.00072823854861781
513,0.000728052866179496
514,0.0007278671255335212
515,0.0007276810938492417
516,0.0007274950621649623
517,0.0007273092633113265
518,0.0007271232316270471
519,0.0007269374327734113
520,0.0007267515175044537
521,0.0007265654276125133
522,0.0007263795123435557
523,0.0007261933642439544
524,0.000726007332559675
525,0.0007258213590830564
526,0.0007256351527757943
527,0.0007254492375068367
528,0.0007252629147842526
529,0.0007250766502693295
530,0.0007248905021697283
531,0.0007247042958624661
532,0.0007245178567245603
533,0.0007243315922096372
534,0.0007241451530717313
535,0.0007239586557261646
536,0.0007237721583805978
537,0.0007235856610350311
538,0.0007233993383124471
539,0.000723212375305593
540,0.0007230258779600263
541,0.0007228388567455113
542,0.0007226519519463181
543,0.000722465047147125
544,0.0007222782587632537
545,0.000722091062925756
546,0.0007219039252959192
547,0.0007217166712507606
548,0.0007215295918285847
549,0.0007213424541987479
550,0.0007211545598693192
551,0.0007209671894088387
552,0.0007207796443253756
553,0.0007205919246189296
554,0.0007204040884971619
555,0.0007202161941677332
556,0.0007200283580459654
557,0.0007198403473012149
558,0.0007196522201411426
559,0.0007194640929810703
560,0.0007192754419520497
561,0.0007190871983766556
562,0.0007188986637629569
563,0.0007187101291492581
564,0.000718521187081933
565,0.0007183324196375906
566,0.0007181434193626046
567,0.0007179543026722968
568,0.0007177652441896498
569,0.0007175759528763592
570,0.0007173863705247641
571,0.0007171969045884907
572,0.000717007031198591
573,0.0007168172742240131
574,0.0007166272844187915
575,0.0007164373528212309
576,0.0007162471883930266
577,0.0007160566165111959
578,0.000715866219252348
579,0.0007156754145398736
580,0.000715484784450382
581,0.0007152938633225858
582,0.0007151028839871287
583,0.0007149117300286889
584,0.0007147201686166227
585,0.0007145286654122174
586,0.0007143370457924902
587,0.0007141450769267976
588,0.000713953108061105
589,0.0007137609063647687
590,0.0007135686464607716
591,0.0007133761537261307
592,0.0007131837191991508
593,0.0007129905861802399
594,0.0007127977441996336
595,0.0007126044947654009
596,0.0007124111871235073
597,0.0007122178212739527
598,0.0007120242225937545
599,0.0007118302164599299
600,0.0007116360939107835
601,0.000711442029569298
602,0.0007112474995665252
603,0.0007110527367331088
604,0.0007108580321073532
605,0.0007106629782356322
606,0.0007104677497409284
607,0.000710272288415581
608,0.0007100768270902336
609,0.0007098809583112597
610,0.0007096852059476078
611,0.0007094889879226685
612,0.0007092924206517637
613,0.0007090955623425543
614,0.0007088988204486668
615,0.0007087018457241356
616,0.0007085044635459781
617,0.0007083067903295159
618,0.0007081093499436975
619,0.0007079113274812698
620,0.0007077129557728767
621,0.0007075147004798055
622,0.0007073159795254469
623,0.0007071172003634274
624,0.0007069180719554424
625,0.0007067185360938311
626,0.0007065190002322197
627,0.0007063192315399647
628,0.0007061190553940833
629,0.0007059187046252191
630,0.0007057180628180504
631,0.0007055170135572553
632,0.0007053159060887992
633,0.0007051146822050214
634,0.0007049128762446344
635,0.0007047110702842474
636,0.0007045091479085386
637,0.0007043065852485597
638,0.0007041040225885808
639,0.0007039010524749756
640,0.0007036979659460485
641,0.0007034942391328514
642,0.000703290686942637
643,0.0007030865526758134
644,0.0007028821855783463
645,0.0007026774692349136
646,0.00070247269468382
647,0.0007022673380561173
648,0.0007020618650130928
649,0.0007018562755547464
650,0.00070165004581213
651,0.0007014436996541917
652,0.0007012371206656098
653,0.0007010299596004188
654,0.0007008228567428887
655,0.0007006152300164104
656,0.0007004072540439665
657,0.0007001988706178963
658,0.0006999907200224698
659,0.0006997816963121295
660,0.0006995723815634847
661,0.000699362950399518
662,0.0006991532281972468
663,0.0006989430985413492
664,0.0006987327942624688
665,0.0006985219661146402
666,0.0006983105558902025
667,0.0006980992038734257
668,0.0006978873861953616
669,0.0006976753938943148
670,0.0006974628195166588
671,0.0006972499541006982
672,0.0006970365648157895
673,0.0006968231755308807
674,0.0006966093205846846
675,0.0006963950581848621
676,0.0006961803301237524
677,0.000695965311024338
678,0.0006957501173019409
679,0.0006955343997105956
680,0.000695318216457963
681,0.0006951016839593649
682,0.0006948848604224622
683,0.0006946679204702377
684,0.0006944502238184214
685,0.0006942324107512832
686,0.0006940139573998749
687,0.0006937951548025012
688,0.0006935761775821447
689,0.00069335667649284
690,0.000693136767949909
691,0.0006929162773303688
692,0.0006926957285031676
693,0.0006924744811840355
694,0.0006922530592419207
695,0.0006920311716385186
696,0.0006918087601661682
697,0.0006915861740708351
698,0.000691362889483571
699,0.0006911391392350197
700,0.0006909152143634856
701,0.0006906907074153423
702,0.0006904659676365554
703,0.0006902405293658376
704,0.0006900149746797979
705,0.0006897886632941663
706,0.0006895622937008739
707,0.0006893350509926677
708,0.0006891077500768006
709,0.0006888796342536807
710,0.0006886512855999172
711,0.0006884223548695445
712,0.0006881932495161891
713,0.0006879635620862246
714,0.0006877332925796509
715,0.0006875027320347726
716,0.0006872712983749807
717,0.0006870397482998669
718,0.0006868076743558049
719,0.0006865756004117429
720,0.0006863423041068017
721,0.0006861086003482342
722,0.0006858747801743448
723,0.0006856402615085244
724,0.0006854052771814167
725,0.0006851697107777
726,0.0006849340279586613
727,0.0006846975302323699
728,0.0006844604504294693
729,0.0006842231377959251
730,0.0006839849520474672
731,0.0006837467080913484
732,0.0006835077074356377
733,0.0006832679500803351
734,0.0006830280181020498
735,0.0006827875622548163
736,0.00068254629150033
737,0.0006823046132922173
738,0.0006820625858381391
739,0.0006818200345151126
740,0.0006815767847001553
741,0.0006813331856392324
742,0.0006810886552557349
743,0.0006808439502492547
744,0.0006805985467508435
745,0.0006803525611758232
746,0.0006801059353165329
747,0.0006798591930419207
748,0.0006796115776523948
749,0.0006793631473556161
750,0.0006791145424358547
751,0.0006788652390241623
752,0.000678615237120539
753,0.000678364944178611
754,0.0006781137781217694
755,0.0006778619135729969
756,0.0006776098161935806
757,0.0006773569621145725
758,0.0006771034677512944
759,0.0006768493913114071
760,0.0006765948492102325
761,0.0006763396086171269
762,0.0006760837277397513
763,0.0006758272065781057
764,0.0006755701033398509
765,0.000675312418024987
766,0.0006750540342181921
767,0.0006747951847501099
768,0.0006745353457517922
769,0.0006742753321304917
770,0.0006740142707712948
771,0.0006737526855431497
772,0.0006734906928613782
773,0.0006732281181029975
774,0.0006729646702297032
775,0.0006727006984874606
776,0.0006724358536303043
777,0.0006721701938658953
778,0.0006719041848555207
779,0.0006716374773532152
780,0.0006713702459819615
781,0.0006711021414957941
782,0.0006708331638947129
783,0.0006705637788400054
784,0.0006702934624627233
785,0.0006700227386318147
786,0.0006697512581013143
787,0.0006694788462482393
788,0.0006692060851491988
789,0.0006689323345199227
790,0.0006686578853987157
791,0.0006683829124085605
792,0.0006681072409264743
793,0.0006678307545371354
794,0.0006675534532405436
795,0.0006672754534520209
796,0.0006669966387562454
797,0.0006667171255685389
798,0.0006664370885118842
799,0.0006661560037173331
800,0.0006658745696768165
801,0.0006655921461060643
802,0.0006653088494203985
803,0.0006650249124504626
804,0.0006647401605732739
805,0.0006644546519964933
806,0.00066416832851246
807,0.0006638814229518175
808,0.0006635935860686004
809,0.0006633048760704696
810,0.0006630154675804079
811,0.0006627252441830933
812,0.0006624343805015087
813,0.0006621425854973495
814,0.0006618498591706157
815,0.0006615565507672727
816,0.0006612622528336942
817,0.0006609674892388284
818,0.0006606716779060662
819,0.0006603749352507293
820,0.0006600773194804788
821,0.0006597788888029754
822,0.0006594797014258802
823,0.0006591796409338713
824,0.0006588787655346096
825,0.0006585769006051123
826,0.0006582745118066669
827,0.000657971017062664
828,0.0006576668238267303
829,0.0006573614664375782
830,0.0006570552941411734
831,0.0006567481905221939
832,0.0006564403884112835
833,0.0006561317131854594
834,0.0006558222230523825
835,0.0006555115687660873
836,0.0006552001577802002
837,0.0006548876990564167
838,0.0006545744836330414
839,0.0006542601622641087
840,0.0006539453752338886
841,0.0006536293076351285
842,0.0006533123087137938
843,0.0006529941456392407
844,0.0006526755169034004
845,0.0006523554911836982
846,0.0006520348251797259
847,0.0006517132860608399
848,0.0006513906409963965
849,0.000651066773571074
850,0.0006507423240691423
851,0.0006504166522063315
852,0.0006500901072286069
853,0.0006497628055512905
854,0.0006494339322671294
855,0.0006491046515293419
856,0.0006487740320153534
857,0.0006484424229711294
858,0.000648109707981348
859,0.0006477762362919748
860,0.0006474418914876878
861,0.0006471062079071999
862,0.0006467694183811545
863,0.0006464318139478564
864,0.0006460929289460182
865,0.0006457529379986227
866,0.0006454124231822789
867,0.0006450705113820732
868,0.0006447279010899365
869,0.0006443835445679724
870,0.0006440383149310946
871,0.0006436922121793032
872,0.0006433451198972762
873,0.0006429965142160654
874,0.0006426471518352628
875,0.00064229650888592
876,0.00064194475999102
877,0.0006415919633582234
878,0.0006412382354028523
879,0.0006408831104636192
880,0.0006405272288247943
881,0.0006401697755791247
882,0.0006398113328032196
883,0.0006394516676664352
884,0.0006390908965840936
885,0.0006387293105944991
886,0.0006383660365827382
887,0.0006380020058713853
888,0.0006376365199685097
889,0.0006372699281200767
890,0.0006369021139107645
891,0.0006365333101712167
892,0.000636163167655468
893,0.0006357915699481964
894,0.0006354190991260111
895,0.0006350452313199639
896,0.0006346701411530375
897,0.0006342937122099102
898,0.00063391646835953
899,0.0006335378275252879
900,0.0006331579643301666
901,0.0006327763549052179
902,0.0006323941051959991
903,0.0006320101674646139
904,0.0006316251819953322
905,0.0006312389741651714
906,0.0006308512529358268
907,0.0006304623675532639
908,0.0006300720851868391
909,0.0006296805804595351
910,0.000629287795163691
911,0.0006288938457146287
912,0.0006284982664510608
913,0.0006281014066189528
914,0.0006277032080106437
915,0.0006273040780797601
916,0.0006269030272960663
917,0.0006265010451897979
918,0.0006260974914766848
919,0.0006256922497414052
920,0.0006252860766835511
921,0.0006248782738111913
922,0.0006244690739549696
923,0.0006240589427761734
924,0.0006236470071598887
925,0.0006232336163520813
926,0.0006228190031833947
927,0.0006224029348231852
928,0.0006219854694791138
929,0.0006215661996975541
930,0.000621145882178098
931,0.0006207238184288144
932,0.0006203003576956689
933,0.0006198759656399488
934,0.0006194490124471486
935,0.0006190216518007219
936,0.0006185923703014851
937,0.0006181616336107254
938,0.0006177292088977993
939,0.0006172953289933503
940,0.0006168601103127003
941,0.0006164232618175447
942,0.0006159846670925617
943,0.0006155447335913777
944,0.00061510328669101
945,0.0006146600935608149
946,0.0006142159109003842
947,0.000613769399933517
948,0.0006133217830210924
949,0.0006128723616711795
950,0.0006124214851297438
951,0.000611968687735498
952,0.0006115145515650511
953,0.0006110584363341331
954,0.0006106012733653188
955,0.0006101423059590161
956,0.0006096817087382078
957,0.0006092191906645894
958,0.0006087551009841263
959,0.0006082897307351232
960,0.0006078222650103271
961,0.0006073530530557036
962,0.0006068826769478619
963,0.0006064098561182618
964,0.0006059354636818171
965,0.0006054596160538495
966,0.0006049821968190372
967,0.0006045027985237539
968,0.000604021770413965
969,0.0006035390542820096
970,0.0006030544172972441
971,0.0006025679176673293
972,0.0006020799628458917
973,0.0006015899707563221
974,0.0006010980578139424
975,0.0006006046896800399
976,0.0006001092842780054
977,0.0005996120162308216
978,0.0005991129437461495
979,0.0005986122996546328
980,0.0005981093854643404
981,0.0005976049578748643
982,0.0005970987258478999
983,0.0005965904565528035
984,0.0005960800335742533
985,0.0005955679807811975
986,0.0005950540071353316
987,0.0005945382290519774
988,0.0005940204137004912
989,0.0005935006192885339
990,0.000592978554777801
991,0.000592455209698528
992,0.0005919297109358013
993,0.0005914021166972816
994,0.00059087248519063
995,0.0005903409328311682
996,0.0005898074014112353
997,0.0005892718327231705
998,0.0005887345178052783
999,0.0005881946999579668
1000,0.0005876531358808279
